0,1
/kaggle/input/numeroff-low/ocr_txt/train/img/38368.png,P469EA52
/kaggle/input/numeroff-low/ocr_txt/train/img/45927.png,X888YT102
/kaggle/input/numeroff-low/ocr_txt/train/img/9494.png,A746TC777
/kaggle/input/numeroff-low/ocr_txt/train/img/10672.png,A953XO198
/kaggle/input/numeroff-low/ocr_txt/train/img/38164.png,P401PP38
/kaggle/input/numeroff-low/ocr_txt/train/img/12765.png,B327PH123
/kaggle/input/numeroff-low/ocr_txt/train/img/16487.png,C101HT70
/kaggle/input/numeroff-low/ocr_txt/train/img/47893.png,Y497EH799
/kaggle/input/numeroff-low/ocr_txt/train/img/13229.png,B429AK164
/kaggle/input/numeroff-low/ocr_txt/train/img/46186.png,X971XH99
/kaggle/input/numeroff-low/ocr_txt/train/img/22874.png,E850AO178
/kaggle/input/numeroff-low/ocr_txt/train/img/39917.png,T011AA193
/kaggle/input/numeroff-low/ocr_txt/train/img/11568.png,B080KE72
/kaggle/input/numeroff-low/ocr_txt/train/img/37694.png,P214AH47
/kaggle/input/numeroff-low/ocr_txt/train/img/3605.png,E796BM35
/kaggle/input/numeroff-low/ocr_txt/train/img/29480.png,K304TH777
/kaggle/input/numeroff-low/ocr_txt/train/img/46958.png,Y166YY47
/kaggle/input/numeroff-low/ocr_txt/train/img/29781.png,K376YA190
/kaggle/input/numeroff-low/ocr_txt/train/img/5054.png,A007EC37
/kaggle/input/numeroff-low/ocr_txt/train/img/28552.png,K086PA10
/kaggle/input/numeroff-low/ocr_txt/train/img/19212.png,C993EA777
/kaggle/input/numeroff-low/ocr_txt/train/img/9446.png,A737BO73
/kaggle/input/numeroff-low/ocr_txt/train/img/1077.png,B891HX35
/kaggle/input/numeroff-low/ocr_txt/train/img/23420.png,E985YE21
/kaggle/input/numeroff-low/ocr_txt/train/img/44178.png,X325YX152
/kaggle/input/numeroff-low/ocr_txt/train/img/7149.png,A332AO198
/kaggle/input/numeroff-low/ocr_txt/train/img/23551.png,H001PK98
/kaggle/input/numeroff-low/ocr_txt/train/img/13474.png,B487XK123
/kaggle/input/numeroff-low/ocr_txt/train/img/10208.png,A870XE177
/kaggle/input/numeroff-low/ocr_txt/train/img/22115.png,E661AA193
/kaggle/input/numeroff-low/ocr_txt/train/img/23807.png,H026BA40
/kaggle/input/numeroff-low/ocr_txt/train/img/14414.png,B688AX35
/kaggle/input/numeroff-low/ocr_txt/train/img/26807.png,H742ET39
/kaggle/input/numeroff-low/ocr_txt/train/img/29908.png,K404PT123
/kaggle/input/numeroff-low/ocr_txt/train/img/38294.png,P444HP64
/kaggle/input/numeroff-low/ocr_txt/train/img/433.png,O425OK77
/kaggle/input/numeroff-low/ocr_txt/train/img/16847.png,C216TX174
/kaggle/input/numeroff-low/ocr_txt/train/img/34378.png,O260KC47
/kaggle/input/numeroff-low/ocr_txt/train/img/30638.png,K580OX196
/kaggle/input/numeroff-low/ocr_txt/train/img/23193.png,E925OA34
/kaggle/input/numeroff-low/ocr_txt/train/img/17593.png,C447OP53
/kaggle/input/numeroff-low/ocr_txt/train/img/3201.png,A216CM35
/kaggle/input/numeroff-low/ocr_txt/train/img/48762.png,Y786KH25
/kaggle/input/numeroff-low/ocr_txt/train/img/16981.png,C256BX96
/kaggle/input/numeroff-low/ocr_txt/train/img/40911.png,T373OK33
/kaggle/input/numeroff-low/ocr_txt/train/img/41366.png,T553EK14
/kaggle/input/numeroff-low/ocr_txt/train/img/35675.png,O616AC750
/kaggle/input/numeroff-low/ocr_txt/train/img/40944.png,T387PX178
/kaggle/input/numeroff-low/ocr_txt/train/img/36943.png,O999KA161
/kaggle/input/numeroff-low/ocr_txt/train/img/17721.png,C493BA27
/kaggle/input/numeroff-low/ocr_txt/train/img/29603.png,K333EC38
/kaggle/input/numeroff-low/ocr_txt/train/img/35312.png,O503HT68
/kaggle/input/numeroff-low/ocr_txt/train/img/11493.png,B070AT35
/kaggle/input/numeroff-low/ocr_txt/train/img/34868.png,O378OA06
/kaggle/input/numeroff-low/ocr_txt/train/img/7100.png,A320PY37
/kaggle/input/numeroff-low/ocr_txt/train/img/45263.png,X692BH57
/kaggle/input/numeroff-low/ocr_txt/train/img/9303.png,A709KM31
/kaggle/input/numeroff-low/ocr_txt/train/img/17694.png,C483KX197
/kaggle/input/numeroff-low/ocr_txt/train/img/35350.png,O515AT198
/kaggle/input/numeroff-low/ocr_txt/train/img/30824.png,K620KH31
/kaggle/input/numeroff-low/ocr_txt/train/img/6820.png,A273EX82
/kaggle/input/numeroff-low/ocr_txt/train/img/11505.png,B070OH11
/kaggle/input/numeroff-low/ocr_txt/train/img/397.png,B634XM35
/kaggle/input/numeroff-low/ocr_txt/train/img/48170.png,Y583OC750
/kaggle/input/numeroff-low/ocr_txt/train/img/32258.png,K963OX77
/kaggle/input/numeroff-low/ocr_txt/train/img/39247.png,P802TH177
/kaggle/input/numeroff-low/ocr_txt/train/img/24122.png,H090BE71
/kaggle/input/numeroff-low/ocr_txt/train/img/8570.png,A583YE164
/kaggle/input/numeroff-low/ocr_txt/train/img/35795.png,O662YM54
/kaggle/input/numeroff-low/ocr_txt/train/img/46119.png,X946HC161
/kaggle/input/numeroff-low/ocr_txt/train/img/37209.png,P047CP750
/kaggle/input/numeroff-low/ocr_txt/train/img/1564.png,T299MC35
/kaggle/input/numeroff-low/ocr_txt/train/img/2173.png,A725TH35
/kaggle/input/numeroff-low/ocr_txt/train/img/39190.png,P778HA52
/kaggle/input/numeroff-low/ocr_txt/train/img/44500.png,X435XA152
/kaggle/input/numeroff-low/ocr_txt/train/img/32313.png,K977TC36
/kaggle/input/numeroff-low/ocr_txt/train/img/45140.png,X647XE197
/kaggle/input/numeroff-low/ocr_txt/train/img/33564.png,O087OO152
/kaggle/input/numeroff-low/ocr_txt/train/img/7816.png,A448AH34
/kaggle/input/numeroff-low/ocr_txt/train/img/11590.png,B085TP198
/kaggle/input/numeroff-low/ocr_txt/train/img/44031.png,X280TX64
/kaggle/input/numeroff-low/ocr_txt/train/img/16255.png,C038PB76
/kaggle/input/numeroff-low/ocr_txt/train/img/45343.png,X712XX96
/kaggle/input/numeroff-low/ocr_txt/train/img/48630.png,Y746YY98
/kaggle/input/numeroff-low/ocr_txt/train/img/18091.png,C621YY77
/kaggle/input/numeroff-low/ocr_txt/train/img/31647.png,K812TX33
/kaggle/input/numeroff-low/ocr_txt/train/img/6699.png,A251HT67
/kaggle/input/numeroff-low/ocr_txt/train/img/41151.png,T474PH799
/kaggle/input/numeroff-low/ocr_txt/train/img/37188.png,P039EP77
/kaggle/input/numeroff-low/ocr_txt/train/img/670.png,M613BO12
/kaggle/input/numeroff-low/ocr_txt/train/img/34756.png,O349OA198
/kaggle/input/numeroff-low/ocr_txt/train/img/49364.png,Y999AB799
/kaggle/input/numeroff-low/ocr_txt/train/img/45808.png,X849YP750
/kaggle/input/numeroff-low/ocr_txt/train/img/3045.png,Y745EE35
/kaggle/input/numeroff-low/ocr_txt/train/img/24621.png,H199CP37
/kaggle/input/numeroff-low/ocr_txt/train/img/43876.png,X222HY86
/kaggle/input/numeroff-low/ocr_txt/train/img/42699.png,T999BO99
/kaggle/input/numeroff-low/ocr_txt/train/img/35156.png,O452XH77
/kaggle/input/numeroff-low/ocr_txt/train/img/30382.png,K524OP125
/kaggle/input/numeroff-low/ocr_txt/train/img/25920.png,H523HH76
/kaggle/input/numeroff-low/ocr_txt/train/img/46336.png,Y002ET96
/kaggle/input/numeroff-low/ocr_txt/train/img/13249.png,B434OC154
/kaggle/input/numeroff-low/ocr_txt/train/img/37459.png,P128PE35
/kaggle/input/numeroff-low/ocr_txt/train/img/20089.png,E152HK152
/kaggle/input/numeroff-low/ocr_txt/train/img/33798.png,O132AT44
/kaggle/input/numeroff-low/ocr_txt/train/img/3690.png,P662PA35
/kaggle/input/numeroff-low/ocr_txt/train/img/10442.png,A906KP82
/kaggle/input/numeroff-low/ocr_txt/train/img/33738.png,O119TE11
/kaggle/input/numeroff-low/ocr_txt/train/img/47769.png,Y450YY08
/kaggle/input/numeroff-low/ocr_txt/train/img/26292.png,H607KP46
/kaggle/input/numeroff-low/ocr_txt/train/img/26216.png,H591TB01
/kaggle/input/numeroff-low/ocr_txt/train/img/33315.png,O043AP50
/kaggle/input/numeroff-low/ocr_txt/train/img/39906.png,T009PT42
/kaggle/input/numeroff-low/ocr_txt/train/img/36977.png,P001PT197
/kaggle/input/numeroff-low/ocr_txt/train/img/3430.png,B838PB35
/kaggle/input/numeroff-low/ocr_txt/train/img/6806.png,A270YC199
/kaggle/input/numeroff-low/ocr_txt/train/img/48925.png,Y843EO60
/kaggle/input/numeroff-low/ocr_txt/train/img/25618.png,H446OB31
/kaggle/input/numeroff-low/ocr_txt/train/img/29894.png,K400XK46
/kaggle/input/numeroff-low/ocr_txt/train/img/19560.png,E037XC86
/kaggle/input/numeroff-low/ocr_txt/train/img/16931.png,C240BA790
/kaggle/input/numeroff-low/ocr_txt/train/img/10739.png,A965TP82
/kaggle/input/numeroff-low/ocr_txt/train/img/48787.png,Y794PP174
/kaggle/input/numeroff-low/ocr_txt/train/img/10892.png,A996AE92
/kaggle/input/numeroff-low/ocr_txt/train/img/21204.png,E433XE134
/kaggle/input/numeroff-low/ocr_txt/train/img/32029.png,K904PX98
/kaggle/input/numeroff-low/ocr_txt/train/img/21764.png,E563EA177
/kaggle/input/numeroff-low/ocr_txt/train/img/23673.png,H008TT197
/kaggle/input/numeroff-low/ocr_txt/train/img/26226.png,H593PC32
/kaggle/input/numeroff-low/ocr_txt/train/img/43190.png,X024TH54
/kaggle/input/numeroff-low/ocr_txt/train/img/2329.png,B304TC35
/kaggle/input/numeroff-low/ocr_txt/train/img/6456.png,A211AX116
/kaggle/input/numeroff-low/ocr_txt/train/img/7949.png,A476BO178
/kaggle/input/numeroff-low/ocr_txt/train/img/11998.png,B164XT777
/kaggle/input/numeroff-low/ocr_txt/train/img/3926.png,E458AH35
/kaggle/input/numeroff-low/ocr_txt/train/img/7195.png,A334AA81
/kaggle/input/numeroff-low/ocr_txt/train/img/49278.png,Y971BY193
/kaggle/input/numeroff-low/ocr_txt/train/img/34450.png,O278AO197
/kaggle/input/numeroff-low/ocr_txt/train/img/3742.png,B808OH35
/kaggle/input/numeroff-low/ocr_txt/train/img/21071.png,E400AA94
/kaggle/input/numeroff-low/ocr_txt/train/img/2084.png,B177HX35
/kaggle/input/numeroff-low/ocr_txt/train/img/28436.png,K066AA69
/kaggle/input/numeroff-low/ocr_txt/train/img/7259.png,A346HT178
/kaggle/input/numeroff-low/ocr_txt/train/img/4435.png,A460TX197
/kaggle/input/numeroff-low/ocr_txt/train/img/41981.png,T789TT46
/kaggle/input/numeroff-low/ocr_txt/train/img/10491.png,A914PT154
/kaggle/input/numeroff-low/ocr_txt/train/img/35925.png,O704BP68
/kaggle/input/numeroff-low/ocr_txt/train/img/37028.png,P005CA96
/kaggle/input/numeroff-low/ocr_txt/train/img/45428.png,X741OY177
/kaggle/input/numeroff-low/ocr_txt/train/img/23110.png,E907KB142
/kaggle/input/numeroff-low/ocr_txt/train/img/4003.png,A758TC35
/kaggle/input/numeroff-low/ocr_txt/train/img/17464.png,C411OY60
/kaggle/input/numeroff-low/ocr_txt/train/img/6946.png,A296CO82
/kaggle/input/numeroff-low/ocr_txt/train/img/47608.png,Y401KC55
/kaggle/input/numeroff-low/ocr_txt/train/img/38854.png,P666TT178
/kaggle/input/numeroff-low/ocr_txt/train/img/18757.png,C848EX116
/kaggle/input/numeroff-low/ocr_txt/train/img/18927.png,C899BA69
/kaggle/input/numeroff-low/ocr_txt/train/img/33353.png,O050CY777
/kaggle/input/numeroff-low/ocr_txt/train/img/17848.png,C542OE150
/kaggle/input/numeroff-low/ocr_txt/train/img/6748.png,A259OP777
/kaggle/input/numeroff-low/ocr_txt/train/img/14647.png,B732TT27
/kaggle/input/numeroff-low/ocr_txt/train/img/3598.png,C501OB35
/kaggle/input/numeroff-low/ocr_txt/train/img/9125.png,A674XE196
/kaggle/input/numeroff-low/ocr_txt/train/img/425.png,H654TX199
/kaggle/input/numeroff-low/ocr_txt/train/img/8429.png,A557KY92
/kaggle/input/numeroff-low/ocr_txt/train/img/39120.png,P763AB799
/kaggle/input/numeroff-low/ocr_txt/train/img/40445.png,T186YM52
/kaggle/input/numeroff-low/ocr_txt/train/img/37038.png,P005YY197
/kaggle/input/numeroff-low/ocr_txt/train/img/27986.png,K003HC58
/kaggle/input/numeroff-low/ocr_txt/train/img/13382.png,B462XE26
/kaggle/input/numeroff-low/ocr_txt/train/img/43067.png,X004ET98
/kaggle/input/numeroff-low/ocr_txt/train/img/7803.png,A445AE790
/kaggle/input/numeroff-low/ocr_txt/train/img/35547.png,O573TA62
/kaggle/input/numeroff-low/ocr_txt/train/img/8644.png,A596HK186
/kaggle/input/numeroff-low/ocr_txt/train/img/6012.png,A138EH92
/kaggle/input/numeroff-low/ocr_txt/train/img/46916.png,Y152YP174
/kaggle/input/numeroff-low/ocr_txt/train/img/23857.png,H035PP116
/kaggle/input/numeroff-low/ocr_txt/train/img/46106.png,X943EC750
/kaggle/input/numeroff-low/ocr_txt/train/img/16792.png,C200TK62
/kaggle/input/numeroff-low/ocr_txt/train/img/30650.png,K583OC123
/kaggle/input/numeroff-low/ocr_txt/train/img/3729.png,A984CE35
/kaggle/input/numeroff-low/ocr_txt/train/img/13671.png,B533HH161
/kaggle/input/numeroff-low/ocr_txt/train/img/20974.png,E372XB21
/kaggle/input/numeroff-low/ocr_txt/train/img/13165.png,B413BT750
/kaggle/input/numeroff-low/ocr_txt/train/img/21242.png,E444AY138
/kaggle/input/numeroff-low/ocr_txt/train/img/45227.png,X681TH23
/kaggle/input/numeroff-low/ocr_txt/train/img/4769.png,B855PB35
/kaggle/input/numeroff-low/ocr_txt/train/img/39993.png,T033TT44
/kaggle/input/numeroff-low/ocr_txt/train/img/20028.png,E136TH57
/kaggle/input/numeroff-low/ocr_txt/train/img/25910.png,H521CK32
/kaggle/input/numeroff-low/ocr_txt/train/img/13155.png,B411EE790
/kaggle/input/numeroff-low/ocr_txt/train/img/8806.png,A624BH136
/kaggle/input/numeroff-low/ocr_txt/train/img/27111.png,H803KK777
/kaggle/input/numeroff-low/ocr_txt/train/img/5066.png,A007PT39
/kaggle/input/numeroff-low/ocr_txt/train/img/35955.png,O711TB96
/kaggle/input/numeroff-low/ocr_txt/train/img/21363.png,E471BA82
/kaggle/input/numeroff-low/ocr_txt/train/img/38534.png,P536BE199
/kaggle/input/numeroff-low/ocr_txt/train/img/39051.png,P734TC174
/kaggle/input/numeroff-low/ocr_txt/train/img/34003.png,O176HT68
/kaggle/input/numeroff-low/ocr_txt/train/img/32583.png,M214BY31
/kaggle/input/numeroff-low/ocr_txt/train/img/29.png,B999TC35
/kaggle/input/numeroff-low/ocr_txt/train/img/46894.png,Y142TC36
/kaggle/input/numeroff-low/ocr_txt/train/img/20168.png,E176OC777
/kaggle/input/numeroff-low/ocr_txt/train/img/38948.png,P700OC31
/kaggle/input/numeroff-low/ocr_txt/train/img/18481.png,C755AY138
/kaggle/input/numeroff-low/ocr_txt/train/img/44899.png,X560EK50
/kaggle/input/numeroff-low/ocr_txt/train/img/34889.png,O384BH57
/kaggle/input/numeroff-low/ocr_txt/train/img/9230.png,A698AA55
/kaggle/input/numeroff-low/ocr_txt/train/img/38952.png,P700PP36
/kaggle/input/numeroff-low/ocr_txt/train/img/26540.png,H671PA32
/kaggle/input/numeroff-low/ocr_txt/train/img/28829.png,K144EA196
/kaggle/input/numeroff-low/ocr_txt/train/img/23648.png,H007KP164
/kaggle/input/numeroff-low/ocr_txt/train/img/48107.png,Y562KT51
/kaggle/input/numeroff-low/ocr_txt/train/img/39854.png,T005CE52
/kaggle/input/numeroff-low/ocr_txt/train/img/17352.png,C379YY178
/kaggle/input/numeroff-low/ocr_txt/train/img/34410.png,O269BA750
/kaggle/input/numeroff-low/ocr_txt/train/img/7524.png,A398XB198
/kaggle/input/numeroff-low/ocr_txt/train/img/37195.png,P041YX77
/kaggle/input/numeroff-low/ocr_txt/train/img/3964.png,A944OO35
/kaggle/input/numeroff-low/ocr_txt/train/img/4035.png,B426MA35
/kaggle/input/numeroff-low/ocr_txt/train/img/17390.png,C391KP164
/kaggle/input/numeroff-low/ocr_txt/train/img/48994.png,Y870PP57
/kaggle/input/numeroff-low/ocr_txt/train/img/1434.png,B658MB35
/kaggle/input/numeroff-low/ocr_txt/train/img/8413.png,A555XO763
/kaggle/input/numeroff-low/ocr_txt/train/img/32027.png,K904AK196
/kaggle/input/numeroff-low/ocr_txt/train/img/43640.png,X144XB64
/kaggle/input/numeroff-low/ocr_txt/train/img/40164.png,T091BH750
/kaggle/input/numeroff-low/ocr_txt/train/img/29882.png,K398PX32
/kaggle/input/numeroff-low/ocr_txt/train/img/31890.png,K880BH161
/kaggle/input/numeroff-low/ocr_txt/train/img/1142.png,B260CK35
/kaggle/input/numeroff-low/ocr_txt/train/img/8169.png,A514CH51
/kaggle/input/numeroff-low/ocr_txt/train/img/2076.png,T943EA35
/kaggle/input/numeroff-low/ocr_txt/train/img/30742.png,K601KE82
/kaggle/input/numeroff-low/ocr_txt/train/img/4534.png,T985BA35
/kaggle/input/numeroff-low/ocr_txt/train/img/301.png,B734XM35
/kaggle/input/numeroff-low/ocr_txt/train/img/15162.png,B832OA97
/kaggle/input/numeroff-low/ocr_txt/train/img/26716.png,H717XO98
/kaggle/input/numeroff-low/ocr_txt/train/img/27063.png,H794TC190
/kaggle/input/numeroff-low/ocr_txt/train/img/11899.png,Y925TB161
/kaggle/input/numeroff-low/ocr_txt/train/img/45118.png,X639YX98
/kaggle/input/numeroff-low/ocr_txt/train/img/10217.png,A872AP164
/kaggle/input/numeroff-low/ocr_txt/train/img/24377.png,H140XY190
/kaggle/input/numeroff-low/ocr_txt/train/img/19499.png,E024KB196
/kaggle/input/numeroff-low/ocr_txt/train/img/5427.png,A055OA702
/kaggle/input/numeroff-low/ocr_txt/train/img/3199.png,B042CM35
/kaggle/input/numeroff-low/ocr_txt/train/img/34883.png,O381YX11
/kaggle/input/numeroff-low/ocr_txt/train/img/25912.png,H521YH11
/kaggle/input/numeroff-low/ocr_txt/train/img/36040.png,O736OO12
/kaggle/input/numeroff-low/ocr_txt/train/img/18139.png,C641PK123
/kaggle/input/numeroff-low/ocr_txt/train/img/24249.png,H111KB47
/kaggle/input/numeroff-low/ocr_txt/train/img/9042.png,A666AC761
/kaggle/input/numeroff-low/ocr_txt/train/img/16334.png,C061HO152
/kaggle/input/numeroff-low/ocr_txt/train/img/30479.png,K545KK61
/kaggle/input/numeroff-low/ocr_txt/train/img/8928.png,A646HX116
/kaggle/input/numeroff-low/ocr_txt/train/img/34937.png,O399XE750
/kaggle/input/numeroff-low/ocr_txt/train/img/38886.png,P678BB186
/kaggle/input/numeroff-low/ocr_txt/train/img/16024.png,C001HC174
/kaggle/input/numeroff-low/ocr_txt/train/img/40518.png,T213OO78
/kaggle/input/numeroff-low/ocr_txt/train/img/32387.png,K996AP178
/kaggle/input/numeroff-low/ocr_txt/train/img/24333.png,H128HT161
/kaggle/input/numeroff-low/ocr_txt/train/img/19289.png,E002EA90
/kaggle/input/numeroff-low/ocr_txt/train/img/18596.png,C791CC99
/kaggle/input/numeroff-low/ocr_txt/train/img/1584.png,A802TC35
/kaggle/input/numeroff-low/ocr_txt/train/img/40703.png,T288OO98
/kaggle/input/numeroff-low/ocr_txt/train/img/48027.png,Y545XB150
/kaggle/input/numeroff-low/ocr_txt/train/img/24627.png,H200BE93
/kaggle/input/numeroff-low/ocr_txt/train/img/30151.png,K464KK750
/kaggle/input/numeroff-low/ocr_txt/train/img/23235.png,E936HA197
/kaggle/input/numeroff-low/ocr_txt/train/img/31380.png,K761YC29
/kaggle/input/numeroff-low/ocr_txt/train/img/8957.png,A651OH82
/kaggle/input/numeroff-low/ocr_txt/train/img/44166.png,X321PK799
/kaggle/input/numeroff-low/ocr_txt/train/img/27557.png,H913HK799
/kaggle/input/numeroff-low/ocr_txt/train/img/29115.png,K211CP64
/kaggle/input/numeroff-low/ocr_txt/train/img/44548.png,X450BE96
/kaggle/input/numeroff-low/ocr_txt/train/img/24380.png,H141BA197
/kaggle/input/numeroff-low/ocr_txt/train/img/42000.png,T796TT74
/kaggle/input/numeroff-low/ocr_txt/train/img/19069.png,C942PX47
/kaggle/input/numeroff-low/ocr_txt/train/img/19238.png,C999OT23
/kaggle/input/numeroff-low/ocr_txt/train/img/33785.png,O129PT69
/kaggle/input/numeroff-low/ocr_txt/train/img/26959.png,H777HH25
/kaggle/input/numeroff-low/ocr_txt/train/img/29067.png,K202AX177
/kaggle/input/numeroff-low/ocr_txt/train/img/2991.png,B967PB35
/kaggle/input/numeroff-low/ocr_txt/train/img/681.png,O572AC70
/kaggle/input/numeroff-low/ocr_txt/train/img/11291.png,B033OB77
/kaggle/input/numeroff-low/ocr_txt/train/img/47982.png,Y532KT750
/kaggle/input/numeroff-low/ocr_txt/train/img/5461.png,A061OB96
/kaggle/input/numeroff-low/ocr_txt/train/img/20138.png,E167BP30
/kaggle/input/numeroff-low/ocr_txt/train/img/35468.png,O553YK152
/kaggle/input/numeroff-low/ocr_txt/train/img/25427.png,H403AK159
/kaggle/input/numeroff-low/ocr_txt/train/img/24467.png,H162TY05
/kaggle/input/numeroff-low/ocr_txt/train/img/40220.png,T104EK31
/kaggle/input/numeroff-low/ocr_txt/train/img/20923.png,E359AO89
/kaggle/input/numeroff-low/ocr_txt/train/img/12101.png,B188HT98
/kaggle/input/numeroff-low/ocr_txt/train/img/44281.png,X353TE190
/kaggle/input/numeroff-low/ocr_txt/train/img/33003.png,T474PC777
/kaggle/input/numeroff-low/ocr_txt/train/img/14748.png,B758BK196
/kaggle/input/numeroff-low/ocr_txt/train/img/11908.png,B146XP98
/kaggle/input/numeroff-low/ocr_txt/train/img/9939.png,A821EH67
/kaggle/input/numeroff-low/ocr_txt/train/img/5312.png,A039TO164
/kaggle/input/numeroff-low/ocr_txt/train/img/12869.png,B346KB750
/kaggle/input/numeroff-low/ocr_txt/train/img/29462.png,K300KK22
/kaggle/input/numeroff-low/ocr_txt/train/img/24218.png,H106CB86
/kaggle/input/numeroff-low/ocr_txt/train/img/13824.png,B561AA94
/kaggle/input/numeroff-low/ocr_txt/train/img/33234.png,O027XT59
/kaggle/input/numeroff-low/ocr_txt/train/img/7334.png,A363BE123
/kaggle/input/numeroff-low/ocr_txt/train/img/35754.png,O643XA31
/kaggle/input/numeroff-low/ocr_txt/train/img/38510.png,P525YY55
/kaggle/input/numeroff-low/ocr_txt/train/img/11219.png,B020ET93
/kaggle/input/numeroff-low/ocr_txt/train/img/45608.png,X787AA102
/kaggle/input/numeroff-low/ocr_txt/train/img/46753.png,Y107KO178
/kaggle/input/numeroff-low/ocr_txt/train/img/34942.png,O400OO72
/kaggle/input/numeroff-low/ocr_txt/train/img/26393.png,H635AK125
/kaggle/input/numeroff-low/ocr_txt/train/img/39482.png,P894BE34
/kaggle/input/numeroff-low/ocr_txt/train/img/13791.png,B555TY66
/kaggle/input/numeroff-low/ocr_txt/train/img/6403.png,A202AA90
/kaggle/input/numeroff-low/ocr_txt/train/img/41320.png,T535KK54
/kaggle/input/numeroff-low/ocr_txt/train/img/10937.png,A999HK178
/kaggle/input/numeroff-low/ocr_txt/train/img/1950.png,H421BT29
/kaggle/input/numeroff-low/ocr_txt/train/img/30506.png,K551TC777
/kaggle/input/numeroff-low/ocr_txt/train/img/14724.png,B752XB163
/kaggle/input/numeroff-low/ocr_txt/train/img/33429.png,O062CC96
/kaggle/input/numeroff-low/ocr_txt/train/img/11456.png,B063HB777
/kaggle/input/numeroff-low/ocr_txt/train/img/45976.png,X903EY54
/kaggle/input/numeroff-low/ocr_txt/train/img/8425.png,A557CT66
/kaggle/input/numeroff-low/ocr_txt/train/img/37875.png,P294TB58
